2018-09-21 15:15:28,085 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=17389315-69b3-46c8-87e3-33af2a5d98ce
2018-09-22 00:52:03,467 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2018-09-22 00:52:03,475 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2018-09-22 00:52:03,485 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2018-09-22 00:52:03,501 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config. Using default settings... (Could not find file 'D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config'.)
2018-09-22 00:52:03,518 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\ServerState.txt
2018-09-22 00:52:03,527 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 00:52:03,537 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2018-09-22 00:52:03,550 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=6503456f-2e2f-40ba-960c-84d8c3a34cf4
2018-09-22 00:52:03,574 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2018-09-22 00:52:03,587 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2018-09-22 00:52:04,560 [12] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2018-09-22 00:52:04,570 [12] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 00:52:04,584 [14] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 6503456f-2e2f-40ba-960c-84d8c3a34cf4, Hostname localhost, IPv6Address 
2018-09-22 00:52:04,645 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=6503456f-2e2f-40ba-960c-84d8c3a34cf4
2018-09-22 00:52:06,638 [15] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 35
2018-09-22 00:52:06,647 [15] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2018-09-22 00:53:04,000 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Low to Lowest with input 20
2018-09-22 00:53:04,013 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Low, new=Lowest
2018-09-22 00:57:18,602 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=6503456f-2e2f-40ba-960c-84d8c3a34cf4
2018-09-22 00:57:18,611 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2018-09-22 00:57:18,614 [23] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=6503456f-2e2f-40ba-960c-84d8c3a34cf4
2018-09-22 00:57:18,638 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=6503456f-2e2f-40ba-960c-84d8c3a34cf4
2018-09-22 00:57:18,645 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2018-09-22 00:57:29,784 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 00:57:29,811 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin configured: name=CardGamePlugins
2018-09-22 00:57:29,883 [1] INFO  Photon.Hive.Plugin.PluginManager - Loaded Assembly Name=CardGamePlugins, Version=1.0.0.0, Culture=, PublicKey token=, Path=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll
2018-09-22 00:57:29,891 [1] INFO  Photon.Hive.Plugin.PluginManager - Referenced Assembly Name=mscorlib, Version=4.0.0.0, Culture=, PublicKey token=B7-7A-5C-56-19-34-E0-89, Path=
2018-09-22 00:57:29,898 [1] INFO  Photon.Hive.Plugin.PluginManager - Referenced Assembly Name=PhotonHivePlugin, Version=1.0.15.11060, Culture=, PublicKey token=, Path=
2018-09-22 00:57:29,904 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin Type CardGamePlugins.PluginFactory from assembly CardGamePlugins, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null was successfuly created
2018-09-22 00:57:29,912 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin manager (version=1.0.15.11060) is setup. type=CardGamePlugins.PluginFactory;path=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll;version=1.0.15.11060
2018-09-22 00:57:30,375 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2018-09-22 00:57:30,382 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2018-09-22 00:57:30,393 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2018-09-22 00:57:30,407 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2018-09-22 00:57:30,414 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2018-09-22 00:57:30,420 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2018-09-22 00:57:30,428 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2018-09-22 00:57:30,436 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2018-09-22 00:57:30,444 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2018-09-22 00:57:30,452 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2018-09-22 00:57:30,461 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2018-09-22 00:57:30,467 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2018-09-22 00:57:30,473 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2018-09-22 00:57:30,479 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2018-09-22 00:57:30,485 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2018-09-22 00:57:30,491 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2018-09-22 00:57:30,498 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2018-09-22 00:57:30,511 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config. Using default settings... (Could not find file 'D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config'.)
2018-09-22 00:57:30,523 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\ServerState.txt
2018-09-22 00:57:30,530 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 00:57:30,537 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2018-09-22 00:57:30,549 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 00:57:30,581 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2018-09-22 00:57:30,591 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2018-09-22 00:57:31,453 [11] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2018-09-22 00:57:31,460 [11] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 00:57:31,468 [11] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82, Hostname localhost, IPv6Address 
2018-09-22 00:57:31,533 [15] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 00:57:52,758 [12] INFO  Photon.Hive.Plugin.PluginManager - Plugin successfully created:Type:CardGamePlugins.PluginFactory, path:D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll
2018-09-22 02:02:05,513 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 02:02:05,521 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2018-09-22 02:02:05,523 [10] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 02:02:05,546 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=4b27b41e-6d3d-4f0d-8e83-d6ac52d63a82
2018-09-22 02:02:05,552 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2018-09-22 16:41:00,274 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=7c96fe42-a2e5-4de3-9586-97cfd92181fd
2018-09-22 16:41:00,299 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin configured: name=CardGamePlugins
2018-09-22 16:41:00,357 [1] INFO  Photon.Hive.Plugin.PluginManager - Loaded Assembly Name=CardGamePlugins, Version=1.0.0.0, Culture=, PublicKey token=, Path=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll
2018-09-22 16:41:00,364 [1] INFO  Photon.Hive.Plugin.PluginManager - Referenced Assembly Name=mscorlib, Version=4.0.0.0, Culture=, PublicKey token=B7-7A-5C-56-19-34-E0-89, Path=
2018-09-22 16:41:00,370 [1] INFO  Photon.Hive.Plugin.PluginManager - Referenced Assembly Name=PhotonHivePlugin, Version=1.0.15.11060, Culture=, PublicKey token=, Path=
2018-09-22 16:41:00,377 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin Type CardGamePlugins.PluginFactory from assembly CardGamePlugins, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null was successfuly created
2018-09-22 16:41:00,384 [1] INFO  Photon.Hive.Plugin.PluginManager - Plugin manager (version=1.0.15.11060) is setup. type=CardGamePlugins.PluginFactory;path=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll;version=1.0.15.11060
2018-09-22 16:41:00,842 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2018-09-22 16:41:00,852 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2018-09-22 16:41:00,861 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2018-09-22 16:41:00,876 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2018-09-22 16:41:00,882 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2018-09-22 16:41:00,889 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2018-09-22 16:41:00,895 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2018-09-22 16:41:00,902 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2018-09-22 16:41:00,922 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2018-09-22 16:41:00,928 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2018-09-22 16:41:00,934 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2018-09-22 16:41:00,940 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2018-09-22 16:41:00,946 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2018-09-22 16:41:00,954 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2018-09-22 16:41:00,960 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2018-09-22 16:41:00,966 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2018-09-22 16:41:00,972 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2018-09-22 16:41:00,989 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config. Using default settings... (Could not find file 'D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Workload.config'.)
2018-09-22 16:41:01,001 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\ServerState.txt
2018-09-22 16:41:01,008 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 16:41:01,017 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2018-09-22 16:41:01,033 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=7c96fe42-a2e5-4de3-9586-97cfd92181fd
2018-09-22 16:41:01,059 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2018-09-22 16:41:01,070 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2018-09-22 16:41:01,972 [11] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2018-09-22 16:41:01,978 [11] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2018-09-22 16:41:01,992 [11] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 7c96fe42-a2e5-4de3-9586-97cfd92181fd, Hostname localhost, IPv6Address 
2018-09-22 16:41:02,047 [12] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=7c96fe42-a2e5-4de3-9586-97cfd92181fd
2018-09-22 16:41:28,481 [15] INFO  Photon.Hive.Plugin.PluginManager - Plugin successfully created:Type:CardGamePlugins.PluginFactory, path:D:\School\Year 3\Minor\Card_Game_Repository\Photon-OnPremise-Server-SDK\deploy\Plugins\CardGamePlugins\\bin\CardGamePlugins.dll
2018-09-22 16:55:03,546 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=7c96fe42-a2e5-4de3-9586-97cfd92181fd
2018-09-22 16:55:03,555 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2018-09-22 16:55:03,557 [18] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=7c96fe42-a2e5-4de3-9586-97cfd92181fd
2018-09-22 16:55:03,582 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=7c96fe42-a2e5-4de3-9586-97cfd92181fd
